Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
397,340461476,SillySkeeter,NoMicrosporidia,6342,769,1483,4090,8701,8302,49889,240078
397,340461476,SillySkeeter,Strain_A,911,104,226,581,1220,1150,6921,31820
397,340461476,SillySkeeter,Strain_B,2797,165,367,2265,3845,4049,25351,121782
397,340461476,SillySkeeter2,NoMicrosporidia,8746,996,1916,5834,13647,13246,81886,545240
397,340461476,SillySkeeter2,Strain_C,4067,1726,802,1539,1879,0,0,0
397,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
398,340461476,SillySkeeter,NoMicrosporidia,6425,794,1450,4181,8654,8192,49824,226704
398,340461476,SillySkeeter,Strain_A,898,95,233,570,1184,1182,6938,32052
398,340461476,SillySkeeter,Strain_B,2864,164,369,2331,3857,4033,25414,119924
398,340461476,SillySkeeter2,NoMicrosporidia,8748,984,1980,5784,13564,13455,82224,538960
398,340461476,SillySkeeter2,Strain_C,4041,1738,770,1533,1852,0,0,0
398,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
399,340461476,SillySkeeter,NoMicrosporidia,6392,797,1462,4133,8630,8299,49785,228781
399,340461476,SillySkeeter,Strain_A,899,98,231,570,1201,1166,6906,33140
399,340461476,SillySkeeter,Strain_B,2874,168,390,2316,3876,4031,25465,121999
399,340461476,SillySkeeter2,NoMicrosporidia,8700,942,2037,5721,13579,13766,81763,540800
399,340461476,SillySkeeter2,Strain_C,4001,1734,773,1494,1834,0,0,0
399,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
400,340461476,SillySkeeter,NoMicrosporidia,6407,772,1483,4152,8608,8143,49851,224470
400,340461476,SillySkeeter,Strain_A,885,103,235,547,1189,1170,6888,31491
400,340461476,SillySkeeter,Strain_B,2905,159,401,2345,3926,4034,25649,123039
400,340461476,SillySkeeter2,NoMicrosporidia,8411,951,2043,5417,9633,13686,82059,546440
400,340461476,SillySkeeter2,Strain_C,3967,1733,772,1462,1815,0,0,0
400,340461476,SillySkeeter2,Strain_D,4428,0,0,4428,3939,0,0,0
401,340461476,SillySkeeter,NoMicrosporidia,6370,754,1503,4113,8617,8161,49527,229765
401,340461476,SillySkeeter,Strain_A,913,105,235,573,1224,1109,6845,34112
401,340461476,SillySkeeter,Strain_B,2919,164,399,2356,3958,4027,25742,122563
401,340461476,SillySkeeter2,NoMicrosporidia,8265,961,1987,5317,10059,13672,82082,535320
401,340461476,SillySkeeter2,Strain_C,3915,1703,765,1447,1795,0,0,0
401,340461476,SillySkeeter2,Strain_D,4298,0,0,4298,3566,0,0,0
402,340461476,SillySkeeter,NoMicrosporidia,6381,764,1481,4136,8583,8198,49257,228793
402,340461476,SillySkeeter,Strain_A,893,110,235,548,1238,1111,6913,32187
402,340461476,SillySkeeter,Strain_B,2925,166,389,2370,3977,4083,25692,124860
402,340461476,SillySkeeter2,NoMicrosporidia,8109,972,1953,5184,10492,13642,81683,540680
402,340461476,SillySkeeter2,Strain_C,3886,1694,735,1457,1774,0,0,0
402,340461476,SillySkeeter2,Strain_D,4118,0,0,4118,3226,0,0,0
403,340461476,SillySkeeter,NoMicrosporidia,6381,763,1480,4138,8577,8240,49091,229204
403,340461476,SillySkeeter,Strain_A,898,115,229,554,1237,1123,7016,34863
403,340461476,SillySkeeter,Strain_B,2928,166,406,2356,3993,4098,26028,127893
403,340461476,SillySkeeter2,NoMicrosporidia,7960,949,1899,5112,10801,13480,82064,527600
403,340461476,SillySkeeter2,Strain_C,3870,1691,708,1471,1757,0,0,0
403,340461476,SillySkeeter2,Strain_D,3838,0,0,3838,2938,0,0,301200
404,340461476,SillySkeeter,NoMicrosporidia,6346,749,1480,4117,8502,8233,48785,224821
404,340461476,SillySkeeter,Strain_A,905,120,227,558,1225,1153,6970,35987
404,340461476,SillySkeeter,Strain_B,2973,173,398,2402,4000,4062,26211,126832
404,340461476,SillySkeeter2,NoMicrosporidia,7788,946,1871,4971,11074,13320,77873,509120
404,340461476,SillySkeeter2,Strain_C,3821,1667,694,1460,1738,0,0,0
404,340461476,SillySkeeter2,Strain_D,3501,0,0,3501,2668,0,4265,297400
405,340461476,SillySkeeter,NoMicrosporidia,6333,710,1473,4150,8465,8285,48541,229053
405,340461476,SillySkeeter,Strain_A,900,123,218,559,1202,1153,7046,36195
405,340461476,SillySkeeter,Strain_B,2925,181,412,2332,3997,4166,26388,128632
405,340461476,SillySkeeter2,NoMicrosporidia,7809,967,1848,4994,11315,13369,73815,504960
405,340461476,SillySkeeter2,Strain_C,3759,1662,660,1437,1722,0,0,0
405,340461476,SillySkeeter2,Strain_D,3356,0,0,3356,2417,0,8097,35800
406,340461476,SillySkeeter,NoMicrosporidia,6305,722,1453,4130,8475,8146,48466,224273
406,340461476,SillySkeeter,Strain_A,908,124,210,574,1194,1138,7173,33384
406,340461476,SillySkeeter,Strain_B,2956,187,406,2363,4005,4143,26570,122783
406,340461476,SillySkeeter2,NoMicrosporidia,7760,947,1836,4977,11540,13397,73844,494640
406,340461476,SillySkeeter2,Strain_C,3766,1651,643,1472,1716,0,0,0
406,340461476,SillySkeeter2,Strain_D,3140,0,0,3140,2184,0,8067,134800
407,340461476,SillySkeeter,NoMicrosporidia,6345,718,1449,4178,8481,8266,48078,231213
407,340461476,SillySkeeter,Strain_A,901,125,208,568,1171,1164,7096,38872
407,340461476,SillySkeeter,Strain_B,2955,185,405,2365,3986,4295,26360,128955
407,340461476,SillySkeeter2,NoMicrosporidia,7739,980,1810,4949,11726,13475,72219,492120
407,340461476,SillySkeeter2,Strain_C,3734,1626,647,1461,1690,0,0,0
407,340461476,SillySkeeter2,Strain_D,2853,0,0,2853,1980,0,9807,219400
408,340461476,SillySkeeter,NoMicrosporidia,6304,707,1467,4130,8425,8216,48315,214355
408,340461476,SillySkeeter,Strain_A,915,125,220,570,1182,1125,7292,33402
408,340461476,SillySkeeter,Strain_B,2954,181,416,2357,3981,4376,26527,129843
408,340461476,SillySkeeter2,NoMicrosporidia,7667,987,1765,4915,11915,13551,69459,490880
408,340461476,SillySkeeter2,Strain_C,3664,1592,650,1422,1672,0,0,0
408,340461476,SillySkeeter2,Strain_D,2651,0,0,2651,1816,0,12538,129000
409,340461476,SillySkeeter,NoMicrosporidia,6287,693,1467,4127,8506,8114,47859,220718
409,340461476,SillySkeeter,Strain_A,905,122,211,572,1173,1112,7303,34085
409,340461476,SillySkeeter,Strain_B,3000,180,423,2397,4023,4348,26806,127557
409,340461476,SillySkeeter2,NoMicrosporidia,7692,975,1768,4949,12088,13583,68121,491320
409,340461476,SillySkeeter2,Strain_C,3632,1566,659,1407,1652,0,0,0
409,340461476,SillySkeeter2,Strain_D,2512,0,0,2512,1651,0,13898,83400
410,340461476,SillySkeeter,NoMicrosporidia,6250,690,1466,4094,8418,8155,47839,224360
410,340461476,SillySkeeter,Strain_A,896,129,208,559,1170,1119,7321,35037
410,340461476,SillySkeeter,Strain_B,3011,191,404,2416,4019,4390,26902,123963
410,340461476,SillySkeeter2,NoMicrosporidia,7756,941,1766,5049,12235,13460,67918,477480
410,340461476,SillySkeeter2,Strain_C,3587,1538,658,1391,1637,0,0,0
410,340461476,SillySkeeter2,Strain_D,2345,0,0,2345,1489,0,14389,135200
411,340461476,SillySkeeter,NoMicrosporidia,6300,696,1468,4136,8435,7933,47827,218800
411,340461476,SillySkeeter,Strain_A,901,121,195,585,1176,1103,7313,35809
411,340461476,SillySkeeter,Strain_B,3040,191,404,2445,4101,4371,26610,127111
411,340461476,SillySkeeter2,NoMicrosporidia,7845,938,1774,5133,12310,13567,66145,481840
411,340461476,SillySkeeter2,Strain_C,3565,1519,656,1390,1626,0,0,0
411,340461476,SillySkeeter2,Strain_D,2145,0,0,2145,1339,0,15585,128000
412,340461476,SillySkeeter,NoMicrosporidia,6281,715,1460,4106,8400,7879,47926,222215
412,340461476,SillySkeeter,Strain_A,911,122,207,582,1185,1096,7472,31802
412,340461476,SillySkeeter,Strain_B,3086,198,396,2492,4146,4292,26932,131663
412,340461476,SillySkeeter2,NoMicrosporidia,7871,938,1792,5141,12441,13634,65396,468560
412,340461476,SillySkeeter2,Strain_C,3548,1527,644,1377,1609,0,0,0
412,340461476,SillySkeeter2,Strain_D,1999,0,0,1999,1213,0,16742,85200
413,340461476,SillySkeeter,NoMicrosporidia,6246,716,1438,4092,8421,7734,47870,217517
413,340461476,SillySkeeter,Strain_A,904,119,212,573,1170,1138,7375,36162
413,340461476,SillySkeeter,Strain_B,3085,192,393,2500,4179,4249,27012,134641
413,340461476,SillySkeeter2,NoMicrosporidia,7925,937,1819,5169,12652,13489,65034,484680
413,340461476,SillySkeeter2,Strain_C,3522,1511,655,1356,1591,0,0,0
413,340461476,SillySkeeter2,Strain_D,1849,0,0,1849,1093,0,16935,87800
414,340461476,SillySkeeter,NoMicrosporidia,6189,696,1472,4021,8321,7875,47421,223044
414,340461476,SillySkeeter,Strain_A,889,113,218,558,1178,1136,7424,38385
414,340461476,SillySkeeter,Strain_B,3120,195,403,2522,4267,4316,26926,126931
414,340461476,SillySkeeter2,NoMicrosporidia,7957,935,1825,5197,12723,13521,64888,469560
414,340461476,SillySkeeter2,Strain_C,3494,1505,643,1346,1572,0,0,0
414,340461476,SillySkeeter2,Strain_D,1689,0,0,1689,985,0,17145,102000
415,340461476,SillySkeeter,NoMicrosporidia,6109,688,1463,3958,8249,7952,47454,224718
415,340461476,SillySkeeter,Strain_A,883,113,218,552,1161,1145,7597,32345
415,340461476,SillySkeeter,Strain_B,3183,203,391,2589,4280,4230,27035,134537
415,340461476,SillySkeeter2,NoMicrosporidia,8062,909,1850,5303,12866,12014,65981,485080
415,340461476,SillySkeeter2,Strain_C,3477,1490,627,1360,1558,0,0,0
415,340461476,SillySkeeter2,Strain_D,1543,0,0,1543,875,1414,16199,84000
416,340461476,SillySkeeter,NoMicrosporidia,6056,695,1435,3926,8208,7882,47359,219549
416,340461476,SillySkeeter,Strain_A,882,120,216,546,1157,1141,7493,34597
416,340461476,SillySkeeter,Strain_B,3181,209,412,2560,4277,4291,27301,142734
416,340461476,SillySkeeter2,NoMicrosporidia,8129,895,1874,5360,12992,10612,67074,476960
416,340461476,SillySkeeter2,Strain_C,3439,1479,625,1335,1544,0,0,0
416,340461476,SillySkeeter2,Strain_D,1402,0,0,1402,792,2709,14986,67600
417,340461476,SillySkeeter,NoMicrosporidia,5953,696,1396,3861,8164,7910,47175,215282
417,340461476,SillySkeeter,Strain_A,885,108,209,568,1154,1172,7376,36128
417,340461476,SillySkeeter,Strain_B,3151,224,417,2510,4305,4332,27769,136670
417,340461476,SillySkeeter2,NoMicrosporidia,8227,905,1909,5413,12998,10720,67205,469600
417,340461476,SillySkeeter2,Strain_C,3421,1464,614,1343,1526,0,0,0
417,340461476,SillySkeeter2,Strain_D,1289,0,0,1289,715,2697,14755,69000
418,340461476,SillySkeeter,NoMicrosporidia,5995,706,1377,3912,8198,7840,46820,220035
418,340461476,SillySkeeter,Strain_A,873,98,212,563,1142,1178,7406,33402
418,340461476,SillySkeeter,Strain_B,3251,216,439,2596,4300,4274,27814,137243
418,340461476,SillySkeeter2,NoMicrosporidia,8352,904,1911,5537,13049,10093,68085,494120
418,340461476,SillySkeeter2,Strain_C,3369,1447,608,1314,1511,0,0,0
418,340461476,SillySkeeter2,Strain_D,1200,0,0,1200,656,3305,13890,69600
419,340461476,SillySkeeter,NoMicrosporidia,5979,698,1363,3918,8163,7964,46529,205382
419,340461476,SillySkeeter,Strain_A,851,93,213,545,1152,1294,7148,31832
419,340461476,SillySkeeter,Strain_B,3253,210,425,2618,4278,4337,27898,140266
419,340461476,SillySkeeter2,NoMicrosporidia,7961,912,1930,5119,12604,10218,69150,483280
419,340461476,SillySkeeter2,Strain_C,3311,1439,595,1277,1500,0,0,0
419,340461476,SillySkeeter2,Strain_D,1585,0,0,1585,1053,3275,12742,52600
420,340461476,SillySkeeter,NoMicrosporidia,6020,706,1338,3976,8104,7844,46614,214447
420,340461476,SillySkeeter,Strain_A,858,103,196,559,1156,1257,7195,31243
420,340461476,SillySkeeter,Strain_B,3283,203,427,2653,4259,4453,28395,141990
420,340461476,SillySkeeter2,NoMicrosporidia,7584,893,1898,4793,11936,10809,70003,505880
420,340461476,SillySkeeter2,Strain_C,3244,1433,593,1218,1483,0,0,0
420,340461476,SillySkeeter2,Strain_D,1969,0,0,1969,1781,2909,11726,52200
421,340461476,SillySkeeter,NoMicrosporidia,5984,706,1347,3931,8067,7811,46170,210988
421,340461476,SillySkeeter,Strain_A,862,110,191,561,1186,1227,7225,36453
421,340461476,SillySkeeter,Strain_B,3271,208,398,2665,4204,4526,28619,133959
421,340461476,SillySkeeter2,NoMicrosporidia,7602,920,1824,4858,11692,10686,70955,484640
421,340461476,SillySkeeter2,Strain_C,3214,1426,570,1218,1465,0,0,0
421,340461476,SillySkeeter2,Strain_D,1935,0,0,1935,2040,3054,11160,50600
422,340461476,SillySkeeter,NoMicrosporidia,5992,706,1362,3924,8060,7756,45818,207927
422,340461476,SillySkeeter,Strain_A,826,118,173,535,1204,1237,7316,30256
422,340461476,SillySkeeter,Strain_B,3297,208,395,2694,4168,4459,28773,142977
422,340461476,SillySkeeter2,NoMicrosporidia,7369,931,1860,4578,11545,10539,71833,489760
422,340461476,SillySkeeter2,Strain_C,3167,1405,559,1203,1452,0,0,0
422,340461476,SillySkeeter2,Strain_D,2147,0,0,2147,2195,3021,10347,50000
423,340461476,SillySkeeter,NoMicrosporidia,5942,697,1381,3864,8064,7748,45723,204542
423,340461476,SillySkeeter,Strain_A,883,120,176,587,1241,1200,7223,31029
423,340461476,SillySkeeter,Strain_B,3281,199,407,2675,4216,4498,29018,141509
423,340461476,SillySkeeter2,NoMicrosporidia,7197,937,1844,4416,11151,10783,72207,454720
423,340461476,SillySkeeter2,Strain_C,3127,1402,557,1168,1437,0,0,0
423,340461476,SillySkeeter2,Strain_D,2378,0,0,2378,2597,2753,9602,69600
424,340461476,SillySkeeter,NoMicrosporidia,5924,697,1379,3848,8016,7793,45528,208795
424,340461476,SillySkeeter,Strain_A,876,120,194,562,1247,1154,7236,33115
424,340461476,SillySkeeter,Strain_B,3333,202,413,2718,4298,4477,29321,143290
424,340461476,SillySkeeter2,NoMicrosporidia,6959,915,1762,4282,10914,10949,72286,436280
424,340461476,SillySkeeter2,Strain_C,3076,1391,549,1136,1431,0,0,0
424,340461476,SillySkeeter2,Strain_D,2551,0,0,2551,2946,2486,9703,93400
425,340461476,SillySkeeter,NoMicrosporidia,5891,696,1354,3841,7955,7708,45384,213430
425,340461476,SillySkeeter,Strain_A,907,114,208,585,1221,1218,7108,35153
425,340461476,SillySkeeter,Strain_B,3328,186,427,2715,4339,4409,29720,136857
425,340461476,SillySkeeter2,NoMicrosporidia,6834,939,1684,4211,10797,10899,71785,449480
425,340461476,SillySkeeter2,Strain_C,3044,1376,536,1132,1405,0,0,0
425,340461476,SillySkeeter2,Strain_D,2650,0,0,2650,3085,2454,10201,75800
426,340461476,SillySkeeter,NoMicrosporidia,5936,707,1339,3890,7956,7712,45353,212567
426,340461476,SillySkeeter,Strain_A,890,115,216,559,1216,1264,7036,32231
426,340461476,SillySkeeter,Strain_B,3295,190,425,2680,4321,4467,29729,144522
426,340461476,SillySkeeter2,NoMicrosporidia,6606,934,1635,4037,10630,11098,71822,447200
426,340461476,SillySkeeter2,Strain_C,2976,1349,533,1094,1387,0,0,0
426,340461476,SillySkeeter2,Strain_D,2756,0,0,2756,3196,2317,10204,75200
427,340461476,SillySkeeter,NoMicrosporidia,5990,722,1291,3977,7958,7836,45022,206552
427,340461476,SillySkeeter,Strain_A,919,116,217,586,1224,1221,6931,31250
427,340461476,SillySkeeter,Strain_B,3315,189,450,2676,4378,4511,29845,146198
427,340461476,SillySkeeter2,NoMicrosporidia,6473,929,1573,3971,10518,11257,71792,412760
427,340461476,SillySkeeter2,Strain_C,2934,1336,533,1065,1368,0,0,0
427,340461476,SillySkeeter2,Strain_D,2875,0,0,2875,3356,2060,10378,110400
428,340461476,SillySkeeter,NoMicrosporidia,5946,715,1312,3919,7924,7757,45019,212227
428,340461476,SillySkeeter,Strain_A,895,111,215,569,1199,1225,6873,33818
428,340461476,SillySkeeter,Strain_B,3343,197,461,2685,4388,4641,30092,138155
428,340461476,SillySkeeter2,NoMicrosporidia,6371,889,1553,3929,10475,11311,71055,405360
428,340461476,SillySkeeter2,Strain_C,2895,1312,524,1059,1346,0,0,0
428,340461476,SillySkeeter2,Strain_D,2928,0,0,2928,3357,1962,11314,114200
429,340461476,SillySkeeter,NoMicrosporidia,5896,715,1323,3858,7855,7654,45147,205538
429,340461476,SillySkeeter,Strain_A,925,113,229,583,1212,1203,6888,36087
429,340461476,SillySkeeter,Strain_B,3297,195,461,2641,4414,4733,30208,141255
429,340461476,SillySkeeter2,NoMicrosporidia,6306,859,1553,3894,10460,11437,69682,409840
429,340461476,SillySkeeter2,Strain_C,2878,1299,509,1070,1334,0,0,0
429,340461476,SillySkeeter2,Strain_D,2990,0,0,2990,3335,1852,12317,95200
430,340461476,SillySkeeter,NoMicrosporidia,5875,718,1292,3865,7822,7613,44939,214676
430,340461476,SillySkeeter,Strain_A,954,117,220,617,1233,1111,7075,31852
430,340461476,SillySkeeter,Strain_B,3323,197,449,2677,4413,4776,30372,144352
430,340461476,SillySkeeter2,NoMicrosporidia,6231,881,1494,3856,10463,11577,69088,406240
430,340461476,SillySkeeter2,Strain_C,2829,1269,515,1045,1322,0,0,0
430,340461476,SillySkeeter2,Strain_D,3085,0,0,3085,3362,1675,12856,105000
431,340461476,SillySkeeter,NoMicrosporidia,5927,703,1316,3908,7868,7529,44590,210158
431,340461476,SillySkeeter,Strain_A,923,112,231,580,1236,1161,6984,33207
431,340461476,SillySkeeter,Strain_B,3336,207,444,2685,4478,4876,30252,149555
431,340461476,SillySkeeter2,NoMicrosporidia,6352,873,1479,4000,10393,11909,68040,385200
431,340461476,SillySkeeter2,Strain_C,2791,1254,511,1026,1296,0,0,0
431,340461476,SillySkeeter2,Strain_D,3095,0,0,3095,3317,1576,13683,126000
432,340461476,SillySkeeter,NoMicrosporidia,5875,685,1329,3861,7842,7375,44614,204039
432,340461476,SillySkeeter,Strain_A,913,112,224,577,1223,1191,7016,35809
432,340461476,SillySkeeter,Strain_B,3403,213,460,2730,4535,4779,30729,140952
432,340461476,SillySkeeter2,NoMicrosporidia,6348,851,1483,4014,10433,12018,67031,374280
432,340461476,SillySkeeter2,Strain_C,2756,1235,495,1026,1282,0,0,0
432,340461476,SillySkeeter2,Strain_D,3113,0,0,3113,3246,1475,14913,123800
433,340461476,SillySkeeter,NoMicrosporidia,5852,681,1369,3802,7814,7406,44358,207456
433,340461476,SillySkeeter,Strain_A,890,112,222,556,1221,1208,7056,34020
433,340461476,SillySkeeter,Strain_B,3424,213,446,2765,4530,4787,30669,136364
433,340461476,SillySkeeter2,NoMicrosporidia,6302,840,1478,3984,10474,12105,66182,404200
433,340461476,SillySkeeter2,Strain_C,2721,1224,509,988,1270,0,0,0
433,340461476,SillySkeeter2,Strain_D,3168,0,0,3168,3205,1369,16022,109400
434,340461476,SillySkeeter,NoMicrosporidia,5819,671,1389,3759,7828,7472,44243,209973
434,340461476,SillySkeeter,Strain_A,885,110,224,551,1211,1232,7099,31785
434,340461476,SillySkeeter,Strain_B,3434,223,437,2774,4544,4897,30394,146042
434,340461476,SillySkeeter2,NoMicrosporidia,6282,817,1466,3999,10465,12255,65491,383320
434,340461476,SillySkeeter2,Strain_C,2678,1225,491,962,1251,0,0,0
434,340461476,SillySkeeter2,Strain_D,3166,0,0,3166,3160,1295,16567,126400
435,340461476,SillySkeeter,NoMicrosporidia,5828,662,1406,3760,7830,7409,44189,209201
435,340461476,SillySkeeter,Strain_A,899,107,216,576,1230,1175,7094,33595
435,340461476,SillySkeeter,Strain_B,3507,233,438,2836,4555,4926,30634,143604
435,340461476,SillySkeeter2,NoMicrosporidia,6360,813,1457,4090,10617,12129,64552,379120
435,340461476,SillySkeeter2,Strain_C,2647,1204,480,963,1235,0,0,0
435,340461476,SillySkeeter2,Strain_D,3146,0,0,3146,3034,1458,17339,136000
436,340461476,SillySkeeter,NoMicrosporidia,5762,689,1355,3718,7799,7415,44162,206332
436,340461476,SillySkeeter,Strain_A,869,99,221,549,1225,1188,7111,34288
436,340461476,SillySkeeter,Strain_B,3524,225,442,2857,4539,4983,30652,151860
436,340461476,SillySkeeter2,NoMicrosporidia,6415,806,1481,4128,10843,11839,63842,380200
436,340461476,SillySkeeter2,Strain_C,2616,1194,470,952,1224,0,0,0
436,340461476,SillySkeeter2,Strain_D,3154,0,0,3154,2983,1718,18069,119400
437,340461476,SillySkeeter,NoMicrosporidia,5735,725,1328,3682,7724,7442,43973,205862
437,340461476,SillySkeeter,Strain_A,890,101,216,573,1232,1183,7106,31605
437,340461476,SillySkeeter,Strain_B,3541,227,463,2851,4553,4923,30980,150333
437,340461476,SillySkeeter2,NoMicrosporidia,6478,817,1487,4174,10886,11612,63663,372640
437,340461476,SillySkeeter2,Strain_C,2601,1172,463,966,1211,0,0,0
437,340461476,SillySkeeter2,Strain_D,3133,0,0,3133,2918,1894,18590,128000
438,340461476,SillySkeeter,NoMicrosporidia,5724,710,1324,3690,7725,7363,43933,206019
438,340461476,SillySkeeter,Strain_A,898,102,214,582,1219,1114,7089,34569
438,340461476,SillySkeeter,Strain_B,3584,215,480,2889,4644,5004,30905,145612
438,340461476,SillySkeeter2,NoMicrosporidia,6483,815,1472,4196,11013,11555,63020,378560
438,340461476,SillySkeeter2,Strain_C,2549,1148,444,957,1202,0,0,0
438,340461476,SillySkeeter2,Strain_D,3040,0,0,3040,2860,1998,19124,126000
439,340461476,SillySkeeter,NoMicrosporidia,5731,681,1346,3704,7700,7332,43924,197005
439,340461476,SillySkeeter,Strain_A,888,107,207,574,1216,1076,7137,29240
439,340461476,SillySkeeter,Strain_B,3615,216,485,2914,4720,5055,30952,145115
439,340461476,SillySkeeter2,NoMicrosporidia,6399,799,1451,4149,10972,11226,62763,375400
439,340461476,SillySkeeter2,Strain_C,2538,1140,454,944,1191,0,0,0
439,340461476,SillySkeeter2,Strain_D,3094,0,0,3094,2826,2263,19358,122200
440,340461476,SillySkeeter,NoMicrosporidia,5738,692,1304,3742,7689,7381,43814,202422
440,340461476,SillySkeeter,Strain_A,895,98,219,578,1223,1109,7045,33912
440,340461476,SillySkeeter,Strain_B,3615,203,471,2941,4753,5059,31299,156226
440,340461476,SillySkeeter2,NoMicrosporidia,6441,795,1463,4183,10839,10866,62637,369920
440,340461476,SillySkeeter2,Strain_C,2484,1131,442,911,1176,0,0,0
440,340461476,SillySkeeter2,Strain_D,3177,0,0,3177,2972,2416,19629,135000
441,340461476,SillySkeeter,NoMicrosporidia,5690,680,1274,3736,7680,7264,43603,199468
441,340461476,SillySkeeter,Strain_A,889,97,205,587,1211,1100,7049,34150
441,340461476,SillySkeeter,Strain_B,3587,196,470,2921,4705,5190,31256,155022
441,340461476,SillySkeeter2,NoMicrosporidia,6428,780,1499,4149,10753,10602,61972,384040
441,340461476,SillySkeeter2,Strain_C,2444,1121,437,886,1161,0,0,0
441,340461476,SillySkeeter2,Strain_D,3159,0,0,3159,3016,2579,20056,125200
442,340461476,SillySkeeter,NoMicrosporidia,5728,683,1285,3760,7666,7191,43434,199308
442,340461476,SillySkeeter,Strain_A,865,105,198,562,1189,1162,7073,33577
442,340461476,SillySkeeter,Strain_B,3652,204,468,2980,4744,5082,31724,147355
442,340461476,SillySkeeter2,NoMicrosporidia,6384,777,1461,4146,10700,10445,61954,375320
